ProjectCode,ProjectName,ReportMonth,OriginalCost,RevisedCost,Expenditure,CurrentExpenditureRatio,RobustCurrentExpenditurePct,RobustCurrentGap,Physical Progress,Prev_Expenditure,Prev_OriginalCost,Prev_RevisedCost,Prev_ExpenditureRatio,Prev_CostGrowth,Prev_PhysicalProgress,Prev_ProgressRemaining,ProgressVelocity,ProjectAgeDays,ElapsedDays,PlannedDurationDays,RemainingPlannedDays,ScheduleElapsedRatio,ProgressScheduleGap,Prev_RobustExpenditurePct,Prev_RobustGap,CurrentGapVsPreviousGap,HasPreviousRevisedCost,HasPreviousRevisedDoc,InvalidPlannedDuration,DateInconsistencyFlag,State,Agency,FutureCostOverrun
618790,Construction of four laning of Bakarpur- Manikpur road section starting from village Chitarsenpur km 0000 and terminating at SH-74 near Manikpur 38814 at NH-139W under Bharatmalapariyona,2026-05-01,1422.37,1537.99,273.74,0.17798555257186327,17.798555257186326,25.701444742813674,43.5,273.52,1422.37,1537.99,0.1778425087289254,0.0,41.0,59.0,2.5,1157.0,577.0,912.0,335.0,0.6326754385964912,-19.767543859649123,17.78425087289254,23.21574912710746,2.485695615706213,1,1,0,0,Bihar,National Highways Authority of India [NHAI],1
618791,4L PS under NH configuration of Manikpur-Sahebganj of NH-139W,2026-04-01,1538.76,1538.76,95.18,0.06185500012997479,6.185500012997479,10.97449998700252,17.16,,,,,0.0,,,,547.0,90.0,699.0,609.0,0.12875536480686695,4.284463519313306,,,,0,1,0,0,Bihar,National Highways Authority of India [NHAI],0
618791,4L PS under NH configuration of Manikpur-Sahebganj of NH-139W,2026-05-01,1538.76,1538.76,146.2,0.09501156775585536,9.501156775585535,12.038843224414464,21.54,95.18,1538.76,1538.76,0.06185500012997479,0.0,17.16,82.84,4.379999999999999,577.0,120.0,699.0,579.0,0.17167381974248927,4.372618025751073,6.185500012997479,10.97449998700252,1.0643432374119435,0,1,0,0,Bihar,National Highways Authority of India [NHAI],1
618792,4L Bhiwani-Hansi road section of NH-148B,2026-04-01,1330.23,1144.21,440.38,0.3848769019672962,38.487690196729616,61.012309803270384,99.5,,,,,0.0,,,,1247.0,852.0,731.0,-121.0,1.1655266757865936,-0.5,,,,1,1,0,0,Haryana,National Highways Authority of India [NHAI],1
618792,4L Bhiwani-Hansi road section of NH-148B,2026-05-01,1330.23,1144.21,454.93,0.3975930991688589,39.75930991688589,59.74069008311411,99.5,440.38,1330.23,1144.21,0.3848769019672962,0.0,99.5,0.5,0.0,1277.0,882.0,731.0,-151.0,1.2065663474692203,-0.5,38.487690196729616,61.012309803270384,-1.2716197201562736,1,1,0,0,Haryana,National Highways Authority of India [NHAI],0
618793,4L of Fazilka to Abohar section of NH-07 including construction of Greenfield Abohar & Fazilka Bypasses,2026-05-01,1409.88,1674.04,609.22,0.36392200903204225,36.39220090320423,23.607799096795773,60.0,,,,,0.0,,,,1157.0,760.0,730.0,-30.0,1.0410958904109588,-40.0,,,,1,1,0,0,Punjab,National Highways Authority of India [NHAI],1
618794,Amritsarairport Junction - Ramdas from km. 100.835 to km. 139.813 Pkg - IV,2026-04-01,524.88,416.58,387.07,0.929161265543233,92.9161265543233,3.0838734456767014,96.0,,,,,0.0,,,,1947.0,1492.0,549.0,-943.0,2.7176684881602915,-4.0,,,,1,1,0,0,Punjab,National Highways Authority of India [NHAI],0
618794,Amritsarairport Junction - Ramdas from km. 100.835 to km. 139.813 Pkg - IV,2026-05-01,524.88,416.58,388.52,0.932641989533823,93.2641989533823,2.735801046617695,96.0,387.07,524.88,416.58,0.929161265543233,0.0,96.0,4.0,0.0,1977.0,1522.0,549.0,-973.0,2.772313296903461,-4.0,92.9161265543233,3.0838734456767014,-0.34807239905900644,1,1,0,0,Punjab,National Highways Authority of India [NHAI],1
618795,Amritsar Bypass Pkg III from km. 71.496 to km. 105.158,2026-04-01,1474.77,1228.42,866.12,0.7050682991159375,70.50682991159375,10.543170088406242,81.05,,,,,0.0,,,,1885.0,1339.0,731.0,-608.0,1.8317373461012312,-18.950000000000003,,,,1,1,0,0,Punjab,National Highways Authority of India [NHAI],0
618795,Amritsar Bypass Pkg III from km. 71.496 to km. 105.158,2026-05-01,1474.77,1228.42,864.82,0.7040100291431269,70.4010029143127,11.658997085687304,82.06,866.12,1474.77,1228.42,0.7050682991159375,0.0,81.05,18.950000000000003,1.0100000000000051,1915.0,1369.0,731.0,-638.0,1.8727770177838576,-17.939999999999998,70.50682991159375,10.543170088406242,1.1158269972810615,1,1,0,0,Punjab,National Highways Authority of India [NHAI],1
618796,"Tanot -Ramgarh-Bhadasar-Jaisalmer NH-68 and BhadasarMokal-Sarkaritala up toPakisthan Border NH-968 Pkg-BM/5",2026-04-01,828.58,830.37,405.43,0.4882522249117863,48.825222491178636,51.174777508821364,100.0,,,,,0.0,,,,2981.0,2557.0,731.0,-1826.0,3.4979480164158687,0.0,,,,1,1,0,0,Rajasthan,National Highways Authority of India [NHAI],0
618796,Tanot -Ramgarh-Bhadasar-Jaisalmer NH-68 and BhadasarMokal-Sarkaritala up to Pakisthan Border NH-968 Pkg-BM/5,2026-05-01,828.58,830.37,405.49,0.4883244818574852,48.832448185748525,51.167551814251475,100.0,405.43,828.58,830.37,0.4882522249117863,0.0,100.0,0.0,0.0,3011.0,2587.0,731.0,-1856.0,3.538987688098495,0.0,48.825222491178636,51.174777508821364,-0.00722569456988964,1,1,0,0,Rajasthan,National Highways Authority of India [NHAI],1
618797,"Mayjilar  Jaisalmer with Jaisalmer Bypass Link Road Section of NH-11 Part of BM-7 &Sundra  Myajilar  Ambsingh ki Dhani Road part of Munabao  Tanot project NH-70",2026-04-01,1237.71,927.02,0.54,0.0005825117041703523,0.05825117041703523,5.541748829582964,5.6,,,,,0.0,,,,396.0,121.0,730.0,609.0,0.16575342465753426,-10.975342465753426,,,,1,1,0,0,Rajasthan,National Highways Authority of India [NHAI],0
618797,Mayjilar Jaisalmer with Jaisalmer Bypass Link Road Section of NH-11 Part of BM-7 & Sundra Myajilar Ambsingh ki Dhani Road part of Munabao Tanot project NH-70,2026-05-01,1237.71,927.02,68.73,0.07414079523634874,7.414079523634874,11.025920476365126,18.44,0.54,1237.71,927.02,0.0005825117041703523,0.0,5.6,94.4,12.840000000000002,426.0,151.0,730.0,579.0,0.20684931506849316,-2.2449315068493156,0.05825117041703523,5.541748829582964,5.484171646782162,1,1,0,0,Rajasthan,National Highways Authority of India [NHAI],0
618798,4L of Sonauli - Gorakhpur,2026-04-01,2555.5,2275.43,1247.39,0.548199680939427,54.81996809394269,29.18003190605731,84.0,,,,,0.0,,,,1582.0,1127.0,731.0,-396.0,1.5417236662106704,-16.0,,,,1,1,0,0,Uttar Pradesh,National Highways Authority of India [NHAI],0
618798,4L of Sonauli - Gorakhpur,2026-05-01,2555.5,2275.43,1307.22,0.5744936121963761,57.44936121963761,31.55063878036239,89.0,1247.39,2555.5,2275.43,0.548199680939427,0.0,84.0,16.0,5.0,1612.0,1157.0,731.0,-426.0,1.5827633378932968,-11.0,54.81996809394269,29.18003190605731,2.370606874305082,1,1,0,0,Uttar Pradesh,National Highways Authority of India [NHAI],0
618799,"Belakeri Port to Kumta - Sirsi road from km 0.00 - km 4.265 of Belekeri Port Road LinkRd. and km 4.965 - km 60.00 of SH-69",2026-04-01,456.79,456.79,436.72,0.9560629610980976,95.60629610980976,-3.956296109809756,91.65,,,,,0.0,,,,2953.0,1947.0,730.0,-1217.0,2.6671232876712327,-8.349999999999994,,,,0,1,0,0,Karnataka,National Highways Authority of India [NHAI],1
618799,Belakeri Port to Kumta - Sirsi road from km 0.00 - km 4.265 of Belekeri Port Road Link Rd. and km 4.965 - km 60.00 of SH-69,2026-05-01,456.79,456.79,459.3,1.0054948663499639,100.0,-5.939999999999998,94.06,436.72,456.79,456.79,0.9560629610980976,0.0,91.65,8.349999999999994,2.4099999999999966,2983.0,1977.0,730.0,-1247.0,2.708219178082192,-5.939999999999998,95.60629610980976,-3.956296109809756,-1.9837038901902417,0,1,0,0,Karnataka,National Highways Authority of India [NHAI],0
618800,"Construction of New Double Tier 4L Elevated Corridor from Chennai Port toMaduravoyal in Chennai District from km -0.342 to Km 20.593 and Package II fromKm 4.604 to Km 9.700",2026-04-01,1616.97,1616.97,185.63,0.11480114040458388,11.480114040458387,6.059885959541612,17.54,,,,,0.0,,,,1127.0,882.0,912.0,30.0,0.9671052631578947,-79.17052631578946,,,,0,1,0,0,Tamil Nadu,National Highways Authority of India [NHAI],0
618800,Construction of New Double Tier 4L Elevated Corridor from Chennai Port to Maduravoyal in Chennai District from km -0.342 to Km 20.593 and Package II from Km 4.604 to Km 9.700,2026-05-01,1616.97,1616.97,193.14,0.11944562978904988,11.944562978904989,6.1854370210950105,18.13,185.63,1616.97,1616.97,0.11480114040458388,0.0,17.54,82.46000000000001,0.5899999999999999,1157.0,912.0,912.0,0.0,1.0,-81.87,11.480114040458387,6.059885959541612,0.12555106155339857,0,1,0,0,Tamil Nadu,National Highways Authority of India [NHAI],1
618801,"Construction of New Double Tier 4-lane Elevated Corridor from Chennai Port toMaduravoyal in Chennai District from Km -0342 to Km 20223 Package 1 from Km -0342 to Km 4604",2026-04-01,1388.59,1388.59,200.25,0.144211034214563,14.4211034214563,7.5088965785437,21.93,,,,,0.0,,,,1127.0,882.0,912.0,30.0,0.9671052631578947,-74.78052631578947,,,,0,1,0,0,Tamil Nadu,National Highways Authority of India [NHAI],0
618801,Construction of New Double Tier 4-lane Elevated Corridor from Chennai Port to Maduravoyal in Chennai District from Km -0342 to Km 20223 Package 1 from Km - 0342 to Km 4604,2026-05-01,1388.59,1388.59,209.2,0.15065642126185555,15.065642126185555,7.734357873814446,22.8,200.25,1388.59,1388.59,0.144211034214563,0.0,21.93,78.07,0.870000000000001,1157.0,912.0,912.0,0.0,1.0,-77.2,14.4211034214563,7.5088965785437,0.22546129527074577,0,1,0,0,Tamil Nadu,National Highways Authority of India [NHAI],1
618803,"Development of 4L Road from Samarlakota to Achampeta Junction as part ofKakinada Port Connectivity to NH-16 Rajanagaram Junction in East Godavari District",2026-04-01,645.63,750.2,595.09,0.7932418021860838,79.32418021860838,11.175819781391624,90.5,,,,,0.0,,,,1308.0,974.0,731.0,-243.0,1.3324213406292749,-9.5,,,,1,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],0
618803,Development of 4L Road from Samarlakota to Achampeta Junction as part of Kakinada Port Connectivity to NH-16 Rajanagaram Junction in East Godavari District,2026-05-01,645.63,750.2,604.48,0.8057584644094907,80.57584644094908,10.404153559050926,90.98,595.09,645.63,750.2,0.7932418021860838,0.0,90.5,9.5,0.480000000000004,1338.0,1004.0,731.0,-273.0,1.3734610123119015,-9.019999999999996,79.32418021860838,11.175819781391624,-0.7716662223406985,1,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],1
618804,Dedicated Port road to Krishnapatnam Port Package-I from Km. 0.000 to Km. 18.000,2026-04-01,348.72,341.36,184.68,0.5410124209046169,54.10124209046169,23.828757909538318,77.93,,,,,0.0,,,,2953.0,2678.0,731.0,-1947.0,3.6634746922024624,-22.069999999999993,,,,1,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],0
618804,Dedicated Port road to Krishnapatnam Port Package-I from Km. 0.000 to Km. 18.000,2026-05-01,348.72,341.36,184.68,0.5410124209046169,54.10124209046169,24.848757909538314,78.95,184.68,348.72,341.36,0.5410124209046169,0.0,77.93,22.069999999999993,1.019999999999996,2983.0,2708.0,731.0,-1977.0,3.704514363885089,-21.049999999999997,54.10124209046169,23.828757909538318,1.019999999999996,1,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],1
618805,6L Connectivity to Port Road from Sabbavaram Sheelanagar-NH516C,2026-04-01,977.33,977.33,64.7,0.06620077148967084,6.620077148967083,-2.6200771489670833,4.0,,,,,0.0,,,,486.0,59.0,730.0,671.0,0.08082191780821918,-4.082191780821917,,,,0,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],0
618805,6L Connectivity to Port Road from Sabbavaram Sheelanagar-NH516C,2026-05-01,977.33,977.33,64.78,0.06628262715766425,6.628262715766425,-1.6282627157664251,5.0,64.7,977.33,977.33,0.06620077148967084,0.0,4.0,96.0,1.0,516.0,89.0,730.0,641.0,0.12191780821917808,-7.191780821917808,6.620077148967083,-2.6200771489670833,0.9918144332006582,0,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],1
618806,"Improvement of 4L road to 6L road and 4L dedicated Port Roads for the Portconnectivity road from Convent junction to Sheelanagar Junction",2026-04-01,685.99,680.21,460.16,0.676496964172829,67.6496964172829,11.350303582717103,79.0,,,,,0.0,,,,1186.0,790.0,731.0,-59.0,1.0807113543091655,-21.0,,,,1,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],0
618806,Improvement of 4L road to 6L road and 4L dedicated Port Roads for the Port connectivity road from Convent junction to Sheelanagar Junction,2026-05-01,685.99,680.21,466.29,0.6855088869613796,68.55088869613796,10.44911130386204,79.0,460.16,685.99,680.21,0.676496964172829,0.0,79.0,21.0,0.0,1216.0,820.0,731.0,-89.0,1.121751025991792,-21.0,67.6496964172829,11.350303582717103,-0.9011922788550635,1,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],1
618807,"4L Greenfield Road connecting North and South industrial cluster of Khandaleru Creeknear Krishnapatnam port at Thamminapatnam to Mollur  from Km 0.0 to Km 16.046,Part I & 6L  extension of dedicated port road of NH-67 Km 18.0 to Km 19.3, Part II",2026-04-01,609.43,559.98,505.16,0.9021036465588057,90.21036465588057,-11.590364655880563,78.62,,,,,0.0,,,,1339.0,943.0,731.0,-212.0,1.2900136798905608,-21.379999999999995,,,,1,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],1
618807,"4L Greenfield Road connecting North and South industrial cluster of Khandaleru Creek near Krishnapatnam port at Thamminapatnam to Mollur from Km 0.0 to Km 16.046, Part I & 6L extension of dedicated port road of NH-67 Km 18.0 to Km 19.3, Part II",2026-05-01,609.43,559.98,535.32,0.9559627129540341,95.59627129540341,-13.78627129540341,81.81,505.16,609.43,559.98,0.9021036465588057,0.0,78.62,21.379999999999995,3.1899999999999977,1369.0,973.0,731.0,-242.0,1.3310533515731875,-18.189999999999998,90.21036465588057,-11.590364655880563,-2.195906639522846,1,1,0,0,Andhra Pradesh,National Highways Authority of India [NHAI],1
618808,6L Elevated Kona Expressway from Km. 0.145 to Km. 7.337 of NH-117,2026-04-01,1212.56,1203.11,302.61,0.25152313587286285,25.152313587286283,12.197686412713718,37.35,,,,,0.0,,,,1127.0,669.0,913.0,244.0,0.732749178532311,-35.9249178532311,,,,1,1,0,0,West Bengal,National Highways Authority of India [NHAI],0
618808,6L Elevated Kona Expressway from Km. 0.145 to Km. 7.337 of NH-117,2026-05-01,1212.56,1203.11,321.57,0.2672822933896319,26.72822933896319,12.121770661036813,38.85,302.61,1212.56,1203.11,0.25152313587286285,0.0,37.35,62.65,1.5,1157.0,699.0,913.0,214.0,0.7656078860898138,-37.71078860898138,25.152313587286283,12.197686412713718,-0.07591575167690578,1,1,0,0,West Bengal,National Highways Authority of India [NHAI],1
618809,"4L of Beas-Mehta-Batala-Dera Baba Nanak from intersection with Jalandhar-AmritsarHighway NH-3 near Beas till start of Batala Bypass near Village Acchhal from Km.0.000 to Km. 31.300 Pkg-1",2026-04-01,809.51,966.99,499.54,0.5165927258813432,51.65927258813432,14.330727411865674,65.99,,,,,0.0,,,,1704.0,1035.0,731.0,-304.0,1.4158686730506156,-34.010000000000005,,,,1,1,0,0,Punjab,National Highways Authority of India [NHAI],0
618809,4L of Beas-Mehta-Batala-Dera Baba Nanak from intersection with Jalandhar-Amritsar Highway NH-3 near Beas till start of Batala Bypass near Village Acchhal from Km. 0.000 to Km. 31.300 Pkg-1,2026-05-01,809.51,966.99,501.76,0.5188885097053744,51.88885097053743,15.011149029462572,66.9,499.54,809.51,966.99,0.5165927258813432,0.0,65.99,34.010000000000005,0.9100000000000108,1734.0,1065.0,731.0,-334.0,1.456908344733242,-33.099999999999994,51.65927258813432,14.330727411865674,0.6804216175968989,1,1,0,0,Punjab,National Highways Authority of India [NHAI],1
618810,"4L of existing Beas  Baba Bakala - Dera Baba Nanak Section from start of BatalaBypass  till intersection with Ajnala Gurdaspur Highway NH 354 near Dera BabaNanak  from Km. 31.300 to Km. 69.100  with Additional batala Bypass Pkg-II",2026-04-01,1003.38,993.6,590.84,0.594645732689211,59.46457326892109,19.525426731078902,78.99,,,,,0.0,,,,1643.0,1035.0,731.0,-304.0,1.4158686730506156,-21.010000000000005,,,,1,1,0,0,Punjab,National Highways Authority of India [NHAI],0
618810,4L of existing Beas Baba Bakala - Dera Baba Nanak Section from start of Batala Bypass till intersection with Ajnala Gurdaspur Highway NH 354 near Dera Baba Nanak from Km. 31.300 to Km. 69.100 with Additional batala Bypass Pkg-II,2026-05-01,1003.38,993.6,599.6,0.6034621578099839,60.34621578099839,19.04378421900161,79.39,590.84,1003.38,993.6,0.594645732689211,0.0,78.99,21.010000000000005,0.4000000000000057,1673.0,1065.0,731.0,-334.0,1.456908344733242,-20.61,59.46457326892109,19.525426731078902,-0.48164251207729336,1,1,0,0,Punjab,National Highways Authority of India [NHAI],1
618811,"4L Access Controlled  Greenfield Highway Section Mancherial  Warangal fromPangidipalle village at Design Ch. 72.350 Km to Oorugonda village at Design Ch.112.240 KmPackage-III",2026-04-01,1183.71,1170.64,83.68,0.07148226611084535,7.148226611084535,-7.148226611084535,0.0,,,,,0.0,,,,1127.0,304.0,730.0,426.0,0.41643835616438357,-41.64383561643836,,,,1,1,0,0,Telangana,National Highways Authority of India [NHAI],0
618811,4L Access Controlled Greenfield Highway Section Mancherial Warangal from Pangidipalle village at Design Ch. 72.350 Km to Oorugonda village at Design Ch. 112.240 KmPackage-III,2026-05-01,1183.71,1170.64,83.68,0.07148226611084535,7.148226611084535,-7.148226611084535,0.0,83.68,1183.71,1170.64,0.07148226611084535,0.0,0.0,100.0,0.0,1157.0,334.0,730.0,396.0,0.4575342465753425,-45.75342465753425,7.148226611084535,-7.148226611084535,0.0,1,1,0,0,Telangana,National Highways Authority of India [NHAI],1
618812,"4L Access Controlled Greenfield Section Mancherial  Warangal from Puttapaka villageat Design Ch. 35.300 Km to Pangidipalle village at Design Ch. 72.350 KmPackage-II",2026-04-01,1129.33,1145.41,78.94,0.06891855318183009,6.8918553181830084,-0.5918553181830086,6.3,,,,,0.0,,,,1186.0,304.0,730.0,426.0,0.41643835616438357,-35.34383561643836,,,,1,1,0,0,Telangana,National Highways Authority of India [NHAI],0
618812,4L Access Controlled Greenfield Section Mancherial Warangal from Puttapaka village at Design Ch. 35.300 Km to Pangidipalle village at Design Ch. 72.350 KmPackage-II,2026-05-01,1129.33,1145.41,79.95,0.06980033350503313,6.980033350503313,-0.6500333505033131,6.33,78.94,1129.33,1145.41,0.06891855318183009,0.0,6.3,93.7,0.03000000000000025,1216.0,334.0,730.0,396.0,0.4575342465753425,-39.42342465753425,6.8918553181830084,-0.5918553181830086,-0.058178032320304496,1,1,0,0,Telangana,National Highways Authority of India [NHAI],1
618813,"4L Access Controlled Greenfield Section Mancherial  Warangal from Narva village atDesign Ch. 3.834 Km to Puttapaka village at Design Ch. 35.300 Km Package-I",2026-04-01,1127.9,1104.27,110.86,0.10039211424742138,10.039211424742138,-1.0392114247421382,9.0,,,,,0.0,,,,1127.0,486.0,730.0,244.0,0.6657534246575343,-57.57534246575342,,,,1,1,0,0,Telangana,National Highways Authority of India [NHAI],0
618813,4L Access Controlled Greenfield Section Mancherial Warangal from Narva village at Design Ch. 3.834 Km to Puttapaka village at Design Ch. 35.300 Km Package-I,2026-05-01,1127.9,1104.27,110.98,0.10050078332291922,10.050078332291921,-0.8500783322919219,9.2,110.86,1127.9,1104.27,0.10039211424742138,0.0,9.0,91.0,0.1999999999999993,1157.0,516.0,730.0,214.0,0.7068493150684931,-61.48493150684931,10.039211424742138,-1.0392114247421382,0.18913309245021637,1,1,0,0,Telangana,National Highways Authority of India [NHAI],1
618815,"4L Access Controlled Greenfield Highway section on NH-163G Warangal-Khammamfrom Venkatpur village in Warangal District at Design Ch. 150.240 Km toThallasenkesa village in Mahabubabed District at Design Ch. 189.650 kmPackage-II",2026-04-01,1092.88,1083.11,304.89,0.2814949543444341,28.149495434443413,37.5305045655566,65.68,,,,,0.0,,,,1127.0,730.0,730.0,0.0,1.0,-34.31999999999999,,,,1,1,0,0,Telangana,National Highways Authority of India [NHAI],0
618815,4L Access Controlled Greenfield Highway section on NH-163G Warangal-Khammam from Venkatpur village in Warangal District at Design Ch. 150.240 Km to Thallasenkesa village in Mahabubabed District at Design Ch. 189.650 kmPackage-II,2026-05-01,1092.88,1083.11,304.91,0.2815134196895976,28.15134196895976,42.60865803104025,70.76,304.89,1092.88,1083.11,0.2814949543444341,0.0,65.68,34.31999999999999,5.079999999999998,1157.0,760.0,730.0,-30.0,1.0410958904109588,-29.239999999999995,28.149495434443413,37.5305045655566,5.078153465483652,1,1,0,0,Telangana,National Highways Authority of India [NHAI],1
